Date,Open,High,Low,Close,Adj Close,Volume
2018-03-12,1.125600,1.129890,1.124000,1.125550,1.125550,0
2018-03-13,1.126900,1.129520,1.125100,1.126970,1.126970,0
2018-03-14,1.127340,1.130440,1.126200,1.126900,1.126900,0
2018-03-15,1.128830,1.133160,1.126860,1.128840,1.128840,0
2018-03-16,1.132480,1.134600,1.131100,1.132200,1.132200,0
2018-03-19,1.135000,1.143390,1.134000,1.135270,1.135270,0
2018-03-20,1.136650,1.141670,1.136280,1.136750,1.136750,0
2018-03-21,1.143270,1.146420,1.141400,1.143000,1.143000,0
2018-03-22,1.145470,1.151830,1.144100,1.145430,1.145430,0
2018-03-23,1.144900,1.147890,1.142300,1.144940,1.144940,0
2018-03-26,1.145100,1.147070,1.141160,1.145050,1.145050,0
2018-03-27,1.142950,1.143270,1.136690,1.142850,1.142850,0
2018-03-28,1.142360,1.144790,1.140510,1.142380,1.142380,0
2018-03-29,1.143660,1.143960,1.140230,1.143690,1.143690,0
2018-03-30,1.139800,1.140350,1.137900,1.139910,1.139910,0
2018-04-02,1.139780,1.142420,1.139100,1.139800,1.139800,0
2018-04-03,1.142560,1.147440,1.141000,1.142590,1.142590,0
2018-04-04,1.145830,1.147330,1.141650,1.145690,1.145690,0
2018-04-05,1.146200,1.147160,1.142860,1.146500,1.146500,0
2018-04-06,1.143310,1.149040,1.142870,1.143340,1.143340,0
2018-04-09,1.148100,1.149540,1.146500,1.148230,1.148230,0
2018-04-10,1.146900,1.150250,1.145730,1.146800,1.146800,0
2018-04-11,1.146950,1.149140,1.144000,1.147040,1.147040,0
2018-04-12,1.146620,1.156430,1.145730,1.146600,1.146600,0
2018-04-13,1.154600,1.158870,1.153900,1.154300,1.154300,0
2018-04-16,1.155060,1.158960,1.153500,1.154800,1.154800,0
2018-04-17,1.157940,1.159910,1.156300,1.157910,1.157910,0
2018-04-18,1.155460,1.156680,1.146500,1.155100,1.155100,0
2018-04-19,1.147290,1.150730,1.144900,1.147000,1.147000,0
2018-04-20,1.140890,1.144700,1.137200,1.140840,1.140840,0
2018-04-23,1.140830,1.143410,1.139580,1.140700,1.140700,0
2018-04-24,1.141360,1.143960,1.140600,1.141560,1.141560,0
2018-04-25,1.143410,1.145190,1.142600,1.143200,1.143200,0
2018-04-26,1.144950,1.151760,1.142600,1.144900,1.144900,0
2018-04-27,1.149200,1.151410,1.137990,1.149360,1.149360,0
2018-04-30,1.135780,1.140370,1.133330,1.135600,1.135600,0
2018-05-01,1.139770,1.141290,1.133500,1.139760,1.139760,0
2018-05-02,1.134850,1.138360,1.132360,1.134820,1.134820,0
2018-05-03,1.135610,1.135670,1.132530,1.135700,1.135700,0
2018-05-04,1.131940,1.134210,1.131200,1.131940,1.131940,0
2018-05-07,1.131700,1.138900,1.131300,1.131850,1.131850,0
2018-05-08,1.137040,1.140430,1.135100,1.136940,1.136940,0
2018-05-09,1.142010,1.145610,1.140600,1.141950,1.141950,0
2018-05-10,1.143090,1.145510,1.131650,1.143180,1.143180,0
2018-05-11,1.134600,1.137740,1.133610,1.134680,1.134680,0
2018-05-14,1.133690,1.136100,1.132600,1.133670,1.133670,0
2018-05-15,1.136560,1.138820,1.134020,1.136620,1.136620,0
2018-05-16,1.141950,1.145020,1.138550,1.141940,1.141940,0
2018-05-17,1.146830,1.147400,1.142450,1.146300,1.146300,0
2018-05-18,1.145860,1.145970,1.142490,1.145600,1.145600,0
2018-05-21,1.145450,1.145900,1.139700,1.145200,1.145200,0
2018-05-22,1.139200,1.141640,1.137760,1.139100,1.139100,0
2018-05-23,1.140100,1.143770,1.136820,1.139900,1.139900,0
2018-05-24,1.142020,1.144220,1.139200,1.141670,1.141670,0
2018-05-25,1.141400,1.143750,1.138930,1.141400,1.141400,0
2018-05-28,1.138520,1.146010,1.136700,1.138520,1.138520,0
2018-05-29,1.144850,1.149480,1.144100,1.144980,1.144980,0
2018-05-30,1.148820,1.149540,1.139240,1.148690,1.148690,0
2018-05-31,1.138790,1.141780,1.137360,1.138640,1.138640,0
2018-06-01,1.136460,1.145430,1.134800,1.136410,1.136410,0
2018-06-04,1.144200,1.145010,1.137900,1.144100,1.144100,0
2018-06-05,1.138030,1.146070,1.137600,1.138000,1.138000,0
2018-06-06,1.143100,1.144010,1.139210,1.143130,1.143130,0
2018-06-07,1.138970,1.139280,1.131400,1.138990,1.138990,0
2018-06-08,1.137400,1.141540,1.136100,1.137560,1.137560,0
2018-06-11,1.137900,1.138230,1.132220,1.138000,1.138000,0
2018-06-12,1.135650,1.138020,1.132240,1.135710,1.135710,0
2018-06-13,1.138300,1.138340,1.132900,1.138270,1.138270,0
2018-06-14,1.133400,1.146080,1.133300,1.133600,1.133600,0
2018-06-15,1.146330,1.146930,1.142010,1.146020,1.146020,0
2018-06-18,1.144700,1.145550,1.139170,1.144600,1.144600,0
2018-06-19,1.139670,1.142200,1.137680,1.139800,1.139800,0
2018-06-20,1.136660,1.140250,1.136100,1.136650,1.136650,0
2018-06-21,1.137740,1.145740,1.136450,1.137560,1.137560,0
2018-06-22,1.141210,1.142490,1.138470,1.141200,1.141200,0
2018-06-25,1.137200,1.138660,1.134440,1.137200,1.137200,0
2018-06-26,1.134650,1.136300,1.133500,1.134730,1.134730,0
2018-06-27,1.134880,1.135790,1.132700,1.134730,1.134730,0
2018-06-28,1.134560,1.134660,1.127280,1.134510,1.134510,0
2018-06-29,1.130710,1.131550,1.124810,1.130670,1.130670,0
2018-07-02,1.130820,1.131760,1.127470,1.130600,1.130600,0
2018-07-03,1.128600,1.132410,1.128200,1.128600,1.128600,0
2018-07-04,1.131550,1.136220,1.131100,1.131550,1.131550,0
2018-07-05,1.134300,1.134670,1.128880,1.134290,1.134290,0
2018-07-06,1.130670,1.131520,1.127690,1.130720,1.130720,0
2018-07-09,1.131100,1.134370,1.124780,1.130900,1.130900,0
2018-07-10,1.127310,1.133520,1.126500,1.127360,1.127360,0
2018-07-11,1.130230,1.132400,1.128440,1.130410,1.130410,0
2018-07-12,1.131040,1.133530,1.129600,1.131000,1.131000,0
2018-07-13,1.129750,1.133010,1.127800,1.129500,1.129500,0
2018-07-16,1.132500,1.134070,1.129550,1.132510,1.132510,0
2018-07-17,1.130190,1.130600,1.123780,1.130300,1.130300,0
2018-07-18,1.124540,1.126750,1.119500,1.124300,1.124300,0
2018-07-19,1.122860,1.122990,1.118100,1.122900,1.122900,0
2018-07-20,1.117260,1.119960,1.116000,1.117250,1.117250,0
2018-07-23,1.119730,1.122130,1.118900,1.119500,1.119500,0
2018-07-24,1.120300,1.124500,1.119900,1.120390,1.120390,0
2018-07-25,1.125200,1.126610,1.123300,1.125410,1.125410,0
2018-07-26,1.124430,1.127850,1.124000,1.124490,1.124490,0
2018-07-27,1.125710,1.126700,1.124100,1.125790,1.125790,0
2018-07-30,1.124300,1.125810,1.121290,1.124390,1.124390,0
2018-07-31,1.121850,1.122550,1.119370,1.121830,1.121830,0
2018-08-01,1.122130,1.124540,1.121100,1.122220,1.122220,0
2018-08-02,1.125270,1.129080,1.120500,1.125220,1.125220,0
2018-08-03,1.123100,1.124020,1.121200,1.123300,1.123300,0
2018-08-06,1.124490,1.124500,1.118700,1.124550,1.124550,0
2018-08-07,1.119600,1.120440,1.115750,1.119500,1.119500,0
2018-08-08,1.115620,1.115620,1.109000,1.115530,1.115530,0
2018-08-09,1.109300,1.112960,1.107430,1.109160,1.109160,0
2018-08-10,1.113030,1.120080,1.112000,1.113130,1.113130,0
2018-08-13,1.119460,1.121780,1.117750,1.119770,1.119770,0
2018-08-14,1.119200,1.122920,1.118400,1.119340,1.119340,0
2018-08-15,1.120600,1.123330,1.119200,1.120900,1.120900,0
2018-08-16,1.118980,1.119130,1.116040,1.118980,1.118980,0
2018-08-17,1.117700,1.118920,1.114700,1.117600,1.117600,0
2018-08-20,1.114290,1.118350,1.114200,1.114100,1.114100,0
2018-08-21,1.114260,1.117080,1.111300,1.114190,1.114190,0
2018-08-22,1.114810,1.115640,1.110710,1.114860,1.114860,0
2018-08-23,1.113770,1.114680,1.108250,1.113830,1.113830,0
2018-08-24,1.109740,1.110690,1.105200,1.109700,1.109700,0
2018-08-27,1.104030,1.106780,1.103400,1.103700,1.103700,0
2018-08-28,1.103570,1.103890,1.099020,1.103740,1.103740,0
2018-08-29,1.100400,1.112540,1.099700,1.100400,1.100400,0
2018-08-30,1.113140,1.116630,1.112000,1.113000,1.113000,0
2018-08-31,1.115280,1.118740,1.112650,1.115310,1.115310,0
2018-09-03,1.114040,1.114630,1.106990,1.114020,1.114020,0
2018-09-04,1.107970,1.112270,1.107400,1.107700,1.107700,0
2018-09-05,1.109400,1.116320,1.105080,1.109400,1.109400,0
2018-09-06,1.109700,1.114030,1.108770,1.109740,1.109740,0
2018-09-07,1.111900,1.121710,1.110200,1.112230,1.112230,0
2018-09-10,1.118000,1.123900,1.116100,1.118300,1.118300,0
2018-09-11,1.123500,1.124950,1.120280,1.123490,1.123490,0
2018-09-12,1.122420,1.124830,1.119110,1.122300,1.122300,0
2018-09-13,1.121910,1.124000,1.119840,1.121960,1.121960,0
2018-09-14,1.121380,1.123580,1.119500,1.121310,1.121310,0
2018-09-17,1.124200,1.125490,1.122900,1.124100,1.124100,0
2018-09-18,1.126540,1.126540,1.122440,1.126500,1.126500,0
2018-09-19,1.127310,1.128310,1.123460,1.127300,1.127300,0
2018-09-20,1.125580,1.130160,1.124600,1.125510,1.125510,0
2018-09-21,1.126800,1.126800,1.111400,1.126860,1.126860,0
2018-09-24,1.112900,1.118980,1.112700,1.113000,1.113000,0
2018-09-25,1.115800,1.118470,1.114190,1.116010,1.116010,0
2018-09-26,1.120200,1.123210,1.117700,1.120000,1.120000,0
2018-09-27,1.121010,1.124830,1.118600,1.121080,1.121080,0
2018-09-28,1.123730,1.126960,1.121910,1.123200,1.123200,0
2018-10-01,1.123470,1.128120,1.121500,1.123380,1.123380,0
2018-10-02,1.126560,1.127600,1.121800,1.126540,1.126540,0
2018-10-03,1.123620,1.128600,1.121000,1.123400,1.123400,0
2018-10-04,1.127470,1.131100,1.126400,1.127490,1.127490,0
2018-10-05,1.130550,1.139150,1.130000,1.130650,1.130650,0
2018-10-08,1.138800,1.139280,1.135400,1.139110,1.139110,0
2018-10-09,1.138950,1.144420,1.137470,1.138900,1.138900,0
2018-10-10,1.143450,1.146220,1.142600,1.143100,1.143100,0
2018-10-11,1.144900,1.145370,1.140500,1.145000,1.145000,0
2018-10-12,1.141490,1.143240,1.137400,1.141730,1.141730,0
2018-10-15,1.134100,1.136540,1.133060,1.134000,1.134000,0
2018-10-16,1.135570,1.142280,1.134900,1.135560,1.135560,0
2018-10-17,1.139140,1.140320,1.135500,1.139030,1.139030,0
2018-10-18,1.139110,1.139950,1.135880,1.139100,1.139100,0
2018-10-19,1.136500,1.139310,1.132870,1.136640,1.136640,0
2018-10-22,1.134800,1.135470,1.129130,1.135110,1.135110,0
2018-10-23,1.130780,1.136170,1.130200,1.130600,1.130600,0
2018-10-24,1.131350,1.134150,1.130600,1.131350,1.131350,0
2018-10-25,1.130370,1.132160,1.125900,1.130390,1.130390,0
2018-10-26,1.126800,1.128320,1.125410,1.127100,1.127100,0
2018-10-29,1.125200,1.127480,1.124100,1.125610,1.125610,0
2018-10-30,1.125330,1.125610,1.120000,1.125280,1.125280,0
2018-10-31,1.119830,1.130620,1.119500,1.119700,1.119700,0
2018-11-01,1.128190,1.138350,1.128000,1.128250,1.128250,0
2018-11-02,1.139910,1.140240,1.136220,1.140250,1.140250,0
2018-11-05,1.140980,1.144440,1.139700,1.141020,1.141020,0
2018-11-06,1.144200,1.146320,1.142200,1.144370,1.144370,0
2018-11-07,1.146160,1.147500,1.143300,1.146270,1.146270,0
2018-11-08,1.148090,1.149620,1.144450,1.148110,1.148110,0
2018-11-09,1.149220,1.150410,1.145150,1.149260,1.149260,0
2018-11-12,1.142200,1.147950,1.139800,1.142440,1.142440,0
2018-11-13,1.145260,1.155060,1.143940,1.145220,1.145220,0
2018-11-14,1.150440,1.152130,1.144380,1.150450,1.150450,0
2018-11-15,1.147300,1.148380,1.125700,1.147600,1.147600,0
2018-11-16,1.127110,1.132950,1.124800,1.127000,1.127000,0
2018-11-19,1.124610,1.127370,1.120130,1.124240,1.124240,0
2018-11-20,1.122000,1.126440,1.120500,1.122450,1.122450,0
2018-11-21,1.124310,1.125090,1.120300,1.124480,1.124480,0
2018-11-22,1.121720,1.130260,1.120600,1.121860,1.121860,0
2018-11-23,1.129060,1.131190,1.126530,1.129140,1.129140,0
2018-11-26,1.130300,1.131470,1.127440,1.129700,1.129700,0
2018-11-27,1.130400,1.130580,1.125000,1.130510,1.130510,0
2018-11-28,1.127850,1.134850,1.127300,1.127690,1.127690,0
2018-11-29,1.128030,1.128420,1.120700,1.127940,1.127940,0
2018-11-30,1.121990,1.128410,1.120200,1.121980,1.121980,0
2018-12-03,1.124040,1.128060,1.120520,1.124000,1.124000,0
2018-12-04,1.120720,1.124800,1.117970,1.120620,1.120620,0
2018-12-05,1.121100,1.126490,1.119300,1.121310,1.121310,0
2018-12-06,1.121480,1.125020,1.120100,1.121390,1.121390,0
2018-12-07,1.123100,1.123600,1.118100,1.123300,1.123300,0
2018-12-10,1.115100,1.115870,1.100330,1.115620,1.115620,0
2018-12-11,1.106050,1.110100,1.104800,1.105950,1.105950,0
2018-12-12,1.103310,1.114500,1.102650,1.103200,1.103200,0
2018-12-13,1.110020,1.116780,1.109100,1.110240,1.110240,0
2018-12-14,1.113200,1.115790,1.110300,1.113300,1.113300,0
2018-12-17,1.112800,1.114000,1.110710,1.113030,1.113030,0
2018-12-18,1.111420,1.115290,1.109970,1.111300,1.111300,0
2018-12-19,1.112100,1.113200,1.105990,1.112390,1.112390,0
2018-12-20,1.108510,1.109980,1.104860,1.108500,1.108500,0
2018-12-21,1.105530,1.112540,1.104600,1.105620,1.105620,0
2018-12-24,1.112210,1.115130,1.107840,1.112110,1.112110,0
2018-12-25,1.115400,1.122600,1.109500,1.115500,1.115500,0
2018-12-26,1.111530,1.115050,1.109920,1.111300,1.111300,0
2018-12-27,1.113000,1.113410,1.106090,1.113180,1.113180,0
2018-12-28,1.106180,1.109390,1.103600,1.105900,1.105900,0
2018-12-31,1.109200,1.119860,1.108100,1.109000,1.109000,0
2019-01-01,1.110000,1.112400,1.097400,1.107900,1.107900,0
2019-01-02,1.112540,1.113240,1.107100,1.112640,1.112640,0
2019-01-03,1.106100,1.108870,1.103000,1.105700,1.105700,0
2019-01-04,1.108490,1.116500,1.107400,1.108510,1.108510,0
2019-01-07,1.115760,1.116560,1.112150,1.115930,1.115930,0
2019-01-08,1.113750,1.117110,1.111640,1.113620,1.113620,0
2019-01-09,1.111750,1.114080,1.106030,1.111750,1.111750,0
2019-01-10,1.107400,1.109190,1.103600,1.107400,1.107400,0
2019-01-11,1.107500,1.119450,1.103690,1.108100,1.108100,0
